date,r2y_liq,r3y_liq,r4y_liq,r5y_liq,r6y_liq,r7y_liq,r8y_liq,r9y_liq,r10y_liq,r11y_liq
4/16/2003,0.87044777,0.747431348,0.656643609,0.5867259,0.533750462,0.49444106,0.465652256,0.444624754,0.429115585,0.41738319
4/17/2003,0.870513827,0.747488069,0.656693441,0.586770426,0.533790968,0.494478583,0.465687593,0.444658496,0.429148149,0.417414864
4/21/2003,0.908115893,0.779776006,0.685059481,0.612116124,0.556848205,0.515837711,0.485803088,0.463865633,0.447685313,0.435445206
4/22/2003,0.880343734,0.75592876,0.664108872,0.593396281,0.539818575,0.500062272,0.470946172,0.449679613,0.433994122,0.422128344
4/23/2003,0.888284221,0.762747054,0.670098973,0.598748572,0.544687608,0.504572712,0.475193993,0.453735614,0.437908644,0.42593584
4/24/2003,0.861423717,0.739682622,0.649836093,0.580643231,0.528216997,0.489315121,0.460824774,0.440015267,0.424666883,0.41305612
4/25/2003,0.832832419,0.715132003,0.628267547,0.561371248,0.51068508,0.473074386,0.445529655,0.425410832,0.410571872,0.399346479
4/28/2003,0.874305672,0.750744029,0.659553912,0.589326321,0.536116092,0.496632467,0.467716068,0.446595371,0.431017463,0.419233069
4/29/2003,0.895511308,0.76895277,0.675550904,0.603619995,0.54911919,0.50867792,0.479060175,0.457427211,0.441471472,0.429401257
4/30/2003,0.813630772,0.698644037,0.613782314,0.548428365,0.498910808,0.462167261,0.435257597,0.41560263,0.401105794,0.390139212
5/1/2003,0.780666203,0.670338201,0.588914683,0.526208575,0.478697242,0.443442373,0.417622965,0.398764326,0.384854836,0.374332569
5/2/2003,0.745283816,0.639956246,0.562223113,0.502359054,0.457001092,0.423344091,0.398694904,0.380691002,0.367411936,0.357366573
5/5/2003,0.688523973,0.591218013,0.519404934,0.464100044,0.422196485,0.391102758,0.368330821,0.351698072,0.339430322,0.330150001
5/6/2003,0.671731205,0.57679849,0.506736898,0.452780867,0.411899316,0.38156395,0.359347409,0.343120325,0.33115178,0.322097801
5/7/2003,0.694353634,0.596223794,0.523802682,0.46802953,0.425771179,0.394414184,0.371449439,0.354675863,0.342304244,0.332945347
5/8/2003,0.687298287,0.590165548,0.518480308,0.463273869,0.421444906,0.39040653,0.367675131,0.351071992,0.338826081,0.32956228
5/9/2003,0.698515491,0.599797475,0.52694228,0.470834832,0.42832319,0.396778246,0.373675854,0.356801739,0.344355966,0.334940974
5/12/2003,0.74992435,0.643940954,0.565723813,0.505487009,0.459846624,0.425980057,0.401177391,0.383061387,0.369699638,0.359591728
5/13/2003,0.770363707,0.661491709,0.581142743,0.51926417,0.472379847,0.437590239,0.412111571,0.393501811,0.379775885,0.369392481
5/14/2003,0.791524909,0.679662295,0.597106214,0.533527893,0.485355699,0.449610452,0.423431907,0.404310954,0.390207989,0.379539362
5/15/2003,0.75258842,0.646228523,0.567733519,0.507282726,0.461480207,0.42749333,0.402602554,0.384422194,0.371012978,0.36086916
5/16/2003,0.724433104,0.62205227,0.546493867,0.488304617,0.44421563,0.411500247,0.387540667,0.370040458,0.357132898,0.347368573
5/19/2003,0.769486872,0.660738794,0.580481282,0.51867314,0.471842181,0.43709217,0.411642502,0.393053924,0.379343621,0.368972035
5/20/2003,0.751676765,0.645445708,0.56704579,0.506668225,0.460921189,0.426975482,0.402114858,0.38395652,0.370563548,0.360432017
5/21/2003,0.718849287,0.617257588,0.542281578,0.484540841,0.440791685,0.408328467,0.384553564,0.367188243,0.354380174,0.34469111
5/22/2003,0.706442988,0.606604615,0.532922582,0.476178368,0.433184258,0.401281309,0.377916726,0.360851106,0.348264085,0.338742241
5/23/2003,0.710274531,0.609894663,0.535813,0.478761021,0.435533724,0.403457742,0.379966437,0.362808258,0.350152968,0.340579481
5/27/2003,0.721306764,0.619367761,0.544135436,0.486197305,0.442298587,0.409724389,0.385868208,0.368443522,0.355591667,0.34586948
5/28/2003,0.688920397,0.591558412,0.519703986,0.464367253,0.422439568,0.391327939,0.36854289,0.351900565,0.339625752,0.330340088
5/29/2003,0.71492212,0.61388543,0.539319023,0.481893732,0.438383583,0.406097716,0.382452698,0.365182246,0.352444149,0.342808018
5/30/2003,0.650314206,0.558408258,0.49058046,0.438344724,0.398766612,0.369398437,0.347890232,0.332180521,0.320593573,0.311828265
6/2/2003,0.646165564,0.554845925,0.48745083,0.435548329,0.396222703,0.367041881,0.345670887,0.330061395,0.318548365,0.309838974
6/3/2003,0.652229985,0.560053289,0.492025675,0.439636057,0.39994135,0.370486658,0.348915092,0.333159101,0.321538019,0.312746888
6/4/2003,0.63298432,0.543527527,0.477507236,0.426663503,0.388140087,0.35955453,0.338619486,0.323328415,0.312050241,0.303518515
6/5/2003,0.672845679,0.57775546,0.507577628,0.453532079,0.412582701,0.382197005,0.359943605,0.343689598,0.331701196,0.322632196
6/6/2003,0.62600826,0.537537361,0.472244674,0.421961285,0.383862432,0.355591913,0.334887593,0.319765043,0.308611165,0.300173466
6/9/2003,0.632416194,0.543039691,0.477078656,0.426280557,0.387791718,0.359231816,0.338315563,0.323038216,0.311770165,0.303246096
6/10/2003,0.645602018,0.554362023,0.487025706,0.435168471,0.395877142,0.366721769,0.345369414,0.329773536,0.318270546,0.309568752
6/11/2003,0.629248606,0.540319764,0.474689108,0.424145443,0.385849382,0.357432529,0.336621039,0.321420212,0.310208599,0.301727225
6/12/2003,0.642579774,0.551766898,0.484745801,0.433131325,0.39402393,0.365005042,0.343752643,0.328229773,0.316780633,0.308119574
6/13/2003,0.64804964,0.556463733,0.488872129,0.436818292,0.397378001,0.368112094,0.346678786,0.331023781,0.319477181,0.310742396
6/16/2003,0.629327877,0.540387832,0.474748908,0.424198876,0.385897991,0.357477558,0.336663446,0.321460704,0.310247678,0.301765236
6/17/2003,0.597697762,0.513227857,0.450887956,0.402878575,0.366502699,0.339510681,0.31974269,0.30530404,0.294654583,0.286598469
6/18/2003,0.651184745,0.559155768,0.491237172,0.438931512,0.399300418,0.36989293,0.348355934,0.332625193,0.321022734,0.312245692
6/19/2003,0.72165888,0.619670114,0.544401063,0.486434649,0.442514501,0.409924402,0.386056576,0.368623384,0.355765254,0.346038321
6/20/2003,0.656007214,0.563296699,0.49487512,0.4421821,0.402257511,0.37263224,0.350935747,0.33508851,0.323400126,0.314558085
6/23/2003,0.681414366,0.585113174,0.514041628,0.459307808,0.41783694,0.387064282,0.364527485,0.348066484,0.33592541,0.326740916
6/24/2003,0.623505071,0.535387937,0.470356332,0.420274009,0.3823275,0.354170025,0.333548494,0.318486414,0.307377137,0.298973177
6/25/2003,0.660454986,0.567115888,0.498230406,0.445180124,0.404984844,0.375158711,0.353315115,0.337360432,0.325592801,0.316690809
6/26/2003,0.693089241,0.595138092,0.522848856,0.467177265,0.424995865,0.39369597,0.370773043,0.354030011,0.34168092,0.332339065
6/27/2003,0.714228837,0.613290125,0.538796028,0.481426424,0.437958468,0.40570391,0.382081821,0.364828117,0.352102372,0.342475586
7/2/2003,0.719117378,0.617487791,0.542483819,0.484721548,0.440956076,0.408480751,0.384696981,0.367325184,0.354512338,0.344819661
7/3/2003,0.7496142,0.643674636,0.565489844,0.505277951,0.459656443,0.425803882,0.401011474,0.382902962,0.36954674,0.359443009
7/7/2003,0.72744405,0.624637693,0.548765248,0.490334148,0.446061914,0.413210557,0.389151394,0.371578449,0.358617242,0.348812334
7/8/2003,0.780676204,0.670346788,0.588922228,0.526215316,0.478703374,0.443448054,0.417628315,0.398769435,0.384859766,0.374337365
7/9/2003,0.698331665,0.599639628,0.526803606,0.470710924,0.42821047,0.396673828,0.373577515,0.356707841,0.344265343,0.334852828
7/10/2003,0.675012048,0.579615667,0.509211882,0.454992321,0.413911098,0.383427569,0.361102519,0.34479618,0.332769179,0.323670979
7/11/2003,0.947593995,0.813674847,0.714840754,0.638726364,0.581055808,0.538262485,0.50692218,0.484031049,0.467147329,0.454375113
7/14/2003,1.027448824,0.882244157,0.775081202,0.692552566,0.630022046,0.58362248,0.549641092,0.524820899,0.506514369,0.492665824
7/15/2003,0.881849827,0.757222004,0.66524503,0.594411465,0.540742098,0.500917779,0.471751868,0.450448926,0.4347366,0.422850522
7/16/2003,0.96408694,0.827836919,0.727282612,0.649843445,0.591169129,0.547630984,0.515745199,0.492455646,0.475278064,0.462283546
7/21/2003,0.5925188,0.508780814,0.446981079,0.399387693,0.363327008,0.336568872,0.316972167,0.302658626,0.292101445,0.284115136
7/22/2003,0.823957777,0.707511573,0.621572743,0.555389289,0.505243232,0.468033317,0.440782102,0.420877664,0.406196828,0.395091052
7/24/2003,0.721000777,0.619105018,0.543904607,0.485991055,0.442110959,0.40955058,0.385704519,0.368287225,0.355440821,0.345722759
7/25/2003,0.773347705,0.664053992,0.583393795,0.521275536,0.474209607,0.439285242,0.413707882,0.395026037,0.381246944,0.37082332
7/28/2003,0.626242529,0.537738522,0.4724214,0.422119195,0.384006084,0.355724985,0.335012917,0.319884708,0.308726656,0.300285799
7/29/2003,0.525895485,0.451573069,0.396722149,0.354480203,0.322474212,0.298724783,0.281331549,0.268627434,0.259257311,0.25216899
7/30/2003,0.753565852,0.647067819,0.568470869,0.507941565,0.462079559,0.428048542,0.403125438,0.384921466,0.371494835,0.361337842
7/31/2003,0.901490213,0.774086703,0.680061236,0.607650079,0.552785399,0.512074121,0.482258632,0.460481235,0.444418968,0.432268165
8/1/2003,0.751861488,0.645604325,0.567185141,0.506792738,0.461034459,0.427080411,0.402213677,0.384050877,0.370654614,0.360520593
8/4/2003,0.876796499,0.752882839,0.661432928,0.591005265,0.537643444,0.498047333,0.469048554,0.447867685,0.432245397,0.420427431
8/5/2003,0.877509984,0.753495491,0.661971163,0.59148619,0.538080946,0.498452615,0.469430238,0.448232134,0.432597133,0.42076955
8/6/2003,0.865576869,0.743248828,0.652969125,0.583442666,0.530763671,0.491674239,0.463046532,0.442136698,0.426714315,0.415047573
8/7/2003,0.903720649,0.776001921,0.68174382,0.609153506,0.554153081,0.513341077,0.48345182,0.461620542,0.445518534,0.433337668
8/8/2003,0.922019612,0.791714775,0.695548092,0.621487935,0.565373835,0.52373545,0.493240981,0.470967653,0.454539604,0.442112094
8/11/2003,0.891869231,0.765825411,0.672803413,0.60116505,0.546885902,0.506609108,0.477111819,0.455566837,0.439675991,0.427654866
8/12/2003,0.718590591,0.617035453,0.542086425,0.484366468,0.440633055,0.40818152,0.384415173,0.367056102,0.354252641,0.344567065
8/13/2003,0.895721743,0.769133465,0.67570965,0.603761839,0.549248227,0.508797453,0.479172748,0.457534701,0.441575213,0.429502161
8/14/2003,1.104052487,0.948021773,0.832869053,0.744187316,0.676994698,0.627135712,0.590620769,0.563950053,0.54427864,0.529397587
8/15/2003,0.779414299,0.669263222,0.587970279,0.525364728,0.477929586,0.442731253,0.41695325,0.398124854,0.384237669,0.373732276
8/18/2003,0.986925905,0.847448157,0.744511745,0.665238065,0.605173769,0.560604217,0.527963066,0.50412179,0.486537275,0.473234922
8/19/2003,0.887728344,0.762269737,0.669679634,0.598373883,0.544346749,0.504256957,0.474896622,0.453451672,0.437634606,0.425669294
8/20/2003,0.856265739,0.735253599,0.645945047,0.577166493,0.525054173,0.486385231,0.458065477,0.437380573,0.42212409,0.410582849
8/21/2003,0.855393712,0.734504811,0.645287212,0.576578702,0.524519454,0.485889893,0.45759898,0.436935141,0.421694196,0.410164709
8/22/2003,0.741438061,0.636653993,0.559321973,0.499766819,0.45464291,0.421159584,0.39663759,0.37872659,0.365516045,0.355522518
8/25/2003,0.785725533,0.674682518,0.592731313,0.52961882,0.481799576,0.446316228,0.420329489,0.401348632,0.387348998,0.376758538
8/26/2003,0.8510601,0.730783648,0.642018045,0.573657628,0.521862123,0.483428268,0.455280683,0.434721532,0.419557801,0.408086724
8/27/2003,0.856245298,0.735236046,0.645929626,0.577152714,0.525041639,0.48637362,0.458054542,0.437370131,0.422114013,0.410573048
8/28/2003,0.892288312,0.766185265,0.673119558,0.601447532,0.547142879,0.506847159,0.47733601,0.455780904,0.439882591,0.427855817
8/29/2003,0.893028195,0.766820584,0.673677706,0.601946251,0.547596569,0.507267435,0.477731816,0.456158836,0.440247341,0.428210594
9/2/2003,0.857659007,0.736449962,0.646996092,0.578105626,0.525908512,0.48717665,0.458810816,0.438092254,0.422810947,0.411250927
9/3/2003,0.848806146,0.728848235,0.640317719,0.572138349,0.52048002,0.482147953,0.454074914,0.433570212,0.418446641,0.407005944
9/4/2003,0.844300792,0.724979603,0.636918996,0.569101512,0.517717379,0.479588774,0.451664743,0.431268877,0.41622558,0.404845609
9/5/2003,0.85891354,0.737527198,0.64794248,0.578951245,0.52667778,0.487889264,0.459481937,0.438733069,0.42342941,0.411852481
9/8/2003,0.846414757,0.72679481,0.638513716,0.570526431,0.519013642,0.480789571,0.452795624,0.43234869,0.417267728,0.405859264
9/9/2003,0.842279313,0.723243811,0.635394043,0.567738933,0.516477827,0.478440512,0.450583339,0.430236306,0.415229026,0.403876302
9/10/2003,0.858645091,0.737296688,0.647739969,0.578770297,0.52651317,0.487736776,0.459338328,0.438595946,0.42329707,0.411723758
9/11/2003,0.816299827,0.700935887,0.615795781,0.550227443,0.500547448,0.463683366,0.436685427,0.416965983,0.402421592,0.391419035
9/12/2003,0.840834984,0.722003601,0.634304478,0.566765382,0.515592178,0.477620088,0.449810684,0.429498542,0.414516997,0.40318374
9/15/2003,0.850162805,0.730013164,0.641341149,0.573052806,0.521311911,0.482918577,0.454800669,0.434263194,0.41911545,0.407656468
9/16/2003,0.842367576,0.723319599,0.635460626,0.567798426,0.516531949,0.478490648,0.450630555,0.43028139,0.415272538,0.403918624
9/17/2003,0.821316639,0.705243695,0.619580336,0.553609028,0.50362371,0.466533069,0.439369206,0.419528571,0.404894793,0.393824616
9/18/2003,0.821646952,0.705527327,0.619829516,0.553831677,0.503826256,0.466720697,0.43954591,0.419697295,0.405057632,0.393983002
9/19/2003,0.74973268,0.643776372,0.565579222,0.505357813,0.459729094,0.425871183,0.401074856,0.382963482,0.369605148,0.359499821
9/22/2003,0.730693834,0.627428199,0.551216802,0.492524666,0.448054651,0.415056533,0.390889889,0.373238438,0.360219329,0.350370618
9/23/2003,0.770528763,0.661633439,0.581267257,0.519375427,0.472481058,0.437683996,0.412199869,0.393586122,0.379857255,0.369471626
9/24/2003,0.771549131,0.662509603,0.582036997,0.520063207,0.473106738,0.438263597,0.412745722,0.394107326,0.380360279,0.369960897
9/25/2003,0.797246954,0.684575669,0.601422779,0.537384841,0.488864404,0.452860749,0.426492956,0.407233775,0.393028857,0.382283105
9/26/2003,0.753276597,0.646819443,0.568252663,0.507746593,0.461902191,0.427884236,0.402970699,0.384773715,0.371352237,0.361199143
9/29/2003,0.789478153,0.677904798,0.595562194,0.532148276,0.484100647,0.448447832,0.42233698,0.403265471,0.389198974,0.378557934
9/30/2003,0.786016552,0.674932409,0.59295085,0.529814981,0.481978026,0.446481536,0.420485172,0.401497285,0.387492465,0.376898083
10/1/2003,0.806285928,0.692337206,0.608241551,0.543477568,0.494407018,0.457995164,0.43132842,0.411850883,0.397484914,0.38661733
10/2/2003,0.761483171,0.65386622,0.574443493,0.51327824,0.466934386,0.432545822,0.407360865,0.388965633,0.375397936,0.365134229
10/3/2003,0.726272525,0.623631734,0.547881479,0.48954448,0.445343545,0.412545094,0.388524678,0.370980034,0.358039701,0.348250583
10/6/2003,0.687745605,0.590549648,0.518817753,0.463575384,0.421719197,0.390660621,0.367914427,0.351300481,0.3390466,0.32977677
10/7/2003,0.720564831,0.618730682,0.54357574,0.485697205,0.44184364,0.409302949,0.385471306,0.368064543,0.355225907,0.345513721
10/8/2003,0.760805016,0.653283905,0.573931911,0.512821129,0.466518547,0.43216061,0.406998081,0.388619232,0.375063617,0.364809051
10/9/2003,0.801194858,0.687965634,0.604400977,0.540045928,0.491285222,0.45510328,0.428604915,0.409250364,0.394975105,0.384176141
10/10/2003,0.818502911,0.702827619,0.617457732,0.551712433,0.501898359,0.464934785,0.437863982,0.418091318,0.403507674,0.392475422
10/14/2003,0.777624214,0.667726122,0.586619885,0.52415812,0.476831923,0.44171443,0.415995631,0.397210478,0.383355189,0.372873923
10/15/2003,0.752811201,0.646419819,0.56790158,0.507432892,0.461616814,0.427619877,0.402721732,0.38453599,0.371122805,0.360975984
10/16/2003,0.791007807,0.679218273,0.596716126,0.53317934,0.485038617,0.449316722,0.42315528,0.404046818,0.389953067,0.37929141
10/17/2003,0.719252076,0.617603453,0.542585432,0.484812342,0.441038672,0.408557264,0.384769039,0.367393988,0.354578742,0.34488425
10/20/2003,0.67685397,0.581197279,0.510601382,0.45623387,0.415040548,0.384473838,0.362087869,0.345737034,0.333677214,0.324554188
10/21/2003,0.685653324,0.58875306,0.51723939,0.462165081,0.42043623,0.389472141,0.366795146,0.350231744,0.338015142,0.328773513
10/22/2003,0.69188203,0.594101491,0.521938166,0.466363544,0.424255614,0.393010237,0.370127237,0.353413367,0.341085786,0.331760203
10/23/2003,0.737081133,0.63291281,0.556035218,0.49683003,0.451971283,0.418684715,0.39430682,0.376501071,0.363368156,0.353433354
10/24/2003,0.789903718,0.678270219,0.595883229,0.532435128,0.4843616,0.448689565,0.422564639,0.403482849,0.38940877,0.378761994
10/27/2003,0.742088588,0.637212584,0.559812714,0.500205308,0.455041808,0.421529104,0.396985594,0.379058879,0.365836744,0.355834448
10/28/2003,0.748747549,0.642930464,0.564836064,0.504693785,0.45912502,0.425311598,0.400547853,0.382460277,0.369119496,0.359027447
10/29/2003,0.763526329,0.655620627,0.5759848,0.514655432,0.468187231,0.433706399,0.408453867,0.390009278,0.376405177,0.366113931
10/30/2003,0.7598269,0.652444021,0.573194044,0.512161829,0.465918775,0.431605009,0.406474831,0.388119609,0.374581423,0.36434004
10/31/2003,0.747129915,0.641541444,0.563615763,0.503603418,0.458133103,0.424392732,0.399682488,0.381633989,0.368322031,0.358251785
11/3/2003,0.685877934,0.588945926,0.517408829,0.462316479,0.420573958,0.389599726,0.366915303,0.350346475,0.338125871,0.328881215
11/4/2003,0.66838491,0.573925112,0.504212538,0.450525294,0.409847399,0.379663151,0.357557284,0.341411038,0.329502115,0.32049324
11/5/2003,0.607314432,0.521485447,0.458142527,0.409360698,0.372399551,0.344973245,0.324887196,0.310216235,0.299395434,0.291209701
11/6/2003,0.54437127,0.467437756,0.41065981,0.366933818,0.333803391,0.309219596,0.291215302,0.278064866,0.268365551,0.261028203
11/7/2003,0.593679396,0.509777388,0.447856603,0.400169993,0.364038674,0.337228126,0.317593036,0.303251458,0.292673598,0.284671647
11/10/2003,0.597880888,0.513385102,0.451026101,0.403002011,0.36661499,0.339614702,0.319840654,0.30539758,0.29474486,0.286686279
11/12/2003,0.62807088,0.539308481,0.473800662,0.423351596,0.385127212,0.356763545,0.335991006,0.32081863,0.309628001,0.301162501
